order_id,order_date,ship_date,platform,category,product_name,unit_price,quantity,gross_sales,campaign,voucher_code,discount_pct,discount_value,shipping_cost,net_sales,payment_method,customer_segment,region,stock_status,order_status,customer_rating,priority_flag
1489,2024-02-23,2024-05-29,Tiktok Shop,Home Living,Table Lamp,320307,1,320307,Flash Sale,10.0,10.0,32031,0,288276,Credit Card,Returning,Medan,In Stock,Delivered,5.0,N
1697,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Face Wash,72722,2,145444,Flash Sale,10.0,10.0,14544,25000,130900,Virtual Account,Returning,Yogyakarta,In Stock,Delivered,5.0,No
449,2024-06-10,2024-06-19,Shopee,Home Living,Blender,127791,8,1022328,Payday Sale,15.0,15.0,153349,20000,868979,Virtual Account,New,Semarang,In Stock,Completed,5.0,No
717,2024-02-23,2024-06-19,Shopee,Beauty,Lip Tint,166849,3,500547,Flash Sale,10.0,10.0,50055,9000,450492,E-Wallet,New,Bekasi,In Stock,Delivered,5.0,Normal
1286,2024-02-23,2024-09-07,Tiktok Shop,Home Living,Rice Cooker,760615,2,1521230,Normal Day,16.97602474864656,0.0,0,0,1521230,COD,Returning,Makassar,In Stock,Delivered,5.0,Normal
1786,2024-02-23,2024-06-19,Shopee,Home Living,Storage Box,779221,1,779221,Payday Sale,15.0,15.0,116883,20000,662338,Bank Transfer,New,Yogyakarta,In Stock,Completed,5.0,No
1109,2024-11-30,2024-12-05,Shopee,Beauty,Body Lotion,211460,3,634380,Flash Sale,10.0,10.0,63438,20000,570942,Credit Card,Vip,Jakarta,Low Stock,Completed,5.0,No
1348,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Body Lotion,44042,1,44042,Payday Sale,15.0,15.0,6606,9000,37436,Virtual Account,New,Surabaya,In Stock,Shipped,4.2484316185696365,No
1310,2024-02-23,2024-06-19,Lazada,Sports,Running Shoes,317636,1,317636,Flash Sale,10.0,10.0,31764,18000,285872,Credit Card,New,Semarang,In Stock,Delivered,4.0,N
677,2024-03-11,2024-06-19,Blibli,Beauty,Face Wash,146623,4,586492,Normal Day,16.97602474864656,0.0,0,9000,586492,COD,Returning,Jakarta,In Stock,Completed,3.0,N
1475,2024-02-23,2024-06-19,Blibli,Sports,Cycling Gloves,143685,1,143685,Flash Sale,10.0,10.0,14368,25000,129317,COD,Returning,Surabaya,Preorder,Delivered,4.2484316185696365,Normal
1047,2024-07-29,2024-06-19,Tiktok Shop,Electronics,Power Bank,195047,1,195047,Mega Campaign,20.0,20.0,39009,0,156038,Virtual Account,Returning,Yogyakarta,In Stock,Delivered,5.0,Priority
771,2024-02-23,2024-06-19,Tokopedia,Beauty,Body Lotion,176436,2,352872,Normal Day,16.97602474864656,0.0,0,12000,0,Virtual Account,New,Yogyakarta,In Stock,Cancelled,4.2484316185696365,No
1302,2024-05-10,2024-06-19,Tokopedia,Fashion,Hoodie,98962,5,494810,Payday Sale,15.0,15.0,74222,9000,420588,Bank Transfer,Returning,Surabaya,In Stock,Delivered,4.0,No
1515,2024-03-08,2024-06-19,Blibli,Sports,Yoga Mat,235083,6,1410498,Payday Sale,15.0,15.0,211575,9000,1198923,E-Wallet,New,Semarang,In Stock,Delivered,4.0,Normal
405,2024-02-23,2024-06-28,Shopee,Beauty,Lip Tint,158046,3,474138,Normal Day,16.97602474864656,0.0,0,20000,474138,Virtual Account,Returning,Makassar,Low Stock,Delivered,4.2484316185696365,N
1839,2024-02-23,2024-06-19,Shopee,Home Living,Table Lamp,879360,1,879360,Mega Campaign,20.0,20.0,175872,18000,703488,E-Wallet,Returning,Makassar,In Stock,Delivered,4.0,No
105,2024-02-23,2024-06-19,Tiktok Shop,Sports,Running Shoes,566986,1,566986,Mega Campaign,20.0,20.0,113397,20000,453589,COD,Vip,Jakarta,Low Stock,Delivered,4.0,Y
689,2024-02-23,2024-07-25,Shopee,Fashion,Hoodie,569967,3,1709901,Payday Sale,15.0,15.0,256485,12000,1453416,Virtual Account,Returning,Medan,In Stock,Delivered,3.0,No
1375,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Face Wash,123433,5,617165,Normal Day,16.97602474864656,0.0,0,18000,617165,E-Wallet,New,Medan,In Stock,Delivered,4.0,No
224,2024-02-23,2024-12-23,Blibli,Home Living,Storage Box,172990,5,864950,Payday Sale,15.0,15.0,129742,0,735208,Credit Card,Returning,Makassar,In Stock,Delivered,5.0,No
146,2024-04-05,2024-06-19,Tiktok Shop,Home Living,Storage Box,105075,2,210150,Payday Sale,16.97602474864656,15.0,31522,12000,0,COD,Returning,Bekasi,In Stock,Batal,4.2484316185696365,Normal
1089,2024-02-23,2024-08-25,Tiktok Shop,Sports,Skipping Rope,357430,2,714860,Flash Sale,10.0,10.0,71486,0,643374,Credit Card,Vip,Makassar,Low Stock,Delivered,4.2484316185696365,Y
374,2024-02-23,2024-06-19,Lazada,Fashion,Jeans,571736,2,1143472,Mega Campaign,20.0,20.0,228694,20000,914778,COD,Returning,Yogyakarta,In Stock,Completed,4.0,Priority
1673,2024-04-27,2024-06-19,Lazada,Beauty,Body Lotion,67621,4,270484,Mega Campaign,20.0,20.0,54097,18000,216387,Credit Card,Vip,Semarang,In Stock,Shipped,4.2484316185696365,Priority
1143,2024-02-23,2024-06-19,Lazada,Fashion,Jeans,254560,1,254560,Mega Campaign,20.0,20.0,50912,20000,203648,Bank Transfer,Returning,Medan,In Stock,Delivered,3.0,Y
1779,2024-02-14,2024-06-19,Tiktok Shop,Fashion,Men T-Shirt,216728,1,216728,Normal Day,16.97602474864656,0.0,0,20000,216728,Virtual Account,Returning,Bekasi,In Stock,Completed,5.0,Normal
1628,2024-02-23,2024-06-19,Lazada,Beauty,Body Lotion,182308,1,182308,Normal Day,16.97602474864656,11.237700673226307,0,9000,182308,Bank Transfer,Returning,Medan,Low Stock,Delivered,5.0,N
1429,2024-12-14,2024-06-19,Tiktok Shop,Electronics,Power Bank,560316,1,560316,Normal Day,16.97602474864656,0.0,0,25000,560316,E-Wallet,Returning,Surabaya,Preorder,Delivered,4.2484316185696365,Normal
450,2024-02-23,2024-06-19,Blibli,Sports,Running Shoes,593429,1,593429,Flash Sale,10.0,10.0,59343,18000,534086,Virtual Account,Vip,Yogyakarta,In Stock,Delivered,4.0,Yes
709,2024-02-23,2024-06-19,Blibli,Fashion,Hoodie,102975,2,205950,Payday Sale,15.0,15.0,30892,20000,175058,Virtual Account,Returning,Jakarta,In Stock,Delivered,3.0,Normal
256,2024-02-23,2024-04-01,Shopee,Beauty,Skincare Serum,344235,3,1032705,Normal Day,16.97602474864656,0.0,0,20000,1032705,Credit Card,New,Surabaya,In Stock,Delivered,4.0,No
390,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Vacuum Cleaner,374125,2,748250,Flash Sale,10.0,10.0,74825,9000,673425,Virtual Account,Returning,Bandung,In Stock,Completed,5.0,Normal
925,2024-02-23,2024-11-25,Tokopedia,Beauty,Skincare Serum,183853,3,551559,Normal Day,16.97602474864656,0.0,0,0,551559,COD,Returning,Makassar,In Stock,Shipped,4.2484316185696365,Normal
1291,2024-02-23,2024-06-19,Tiktok Shop,Fashion,Men T-Shirt,175836,6,1055016,Mega Campaign,20.0,20.0,211003,15000,844013,Virtual Account,Returning,Medan,In Stock,Delivered,5.0,Priority
1730,2024-02-23,2024-06-19,Tokopedia,Home Living,Storage Box,790109,1,790109,Normal Day,16.97602474864656,0.0,0,25000,790109,Bank Transfer,New,Bekasi,In Stock,Delivered,4.0,No
1169,2024-02-23,2024-06-19,Tokopedia,Fashion,Men T-Shirt,303646,2,607292,Flash Sale,10.0,10.0,60729,9000,546563,Bank Transfer,New,Jakarta,In Stock,Delivered,5.0,Normal
959,2024-02-23,2024-06-19,Lazada,Beauty,Sunscreen,51379,1,51379,Normal Day,16.97602474864656,0.0,0,20000,51379,Credit Card,New,Makassar,In Stock,Delivered,5.0,Normal
502,2024-02-23,2024-06-19,Tokopedia,Home Living,Storage Box,881886,3,2645658,Flash Sale,10.0,10.0,264566,0,2381092,E-Wallet,Returning,Bandung,Low Stock,On Delivery,4.2484316185696365,No
869,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Table Lamp,232961,2,465922,Payday Sale,15.0,15.0,69888,20000,396034,E-Wallet,Vip,Jakarta,Preorder,Delivered,4.0,Priority
1202,2024-06-28,2024-06-19,Blibli,Home Living,Blender,840354,1,840354,Normal Day,16.97602474864656,0.0,0,20000,840354,E-Wallet,Vip,Surabaya,In Stock,Delivered,5.0,Priority
1650,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Table Lamp,98850,3,296550,Payday Sale,15.0,15.0,44482,25000,252068,COD,Vip,Medan,Preorder,Delivered,5.0,No
1640,2024-02-23,2024-06-19,Tokopedia,Sports,Yoga Mat,173310,1,173310,Flash Sale,10.0,10.0,17331,20000,0,COD,Returning,Yogyakarta,In Stock,Cancelled,4.2484316185696365,Normal
1032,2024-02-23,2024-07-19,Blibli,Beauty,Skincare Serum,165977,2,331954,Normal Day,16.97602474864656,0.0,0,25000,331954,Bank Transfer,New,Yogyakarta,In Stock,Shipped,4.2484316185696365,No
373,2024-02-23,2024-06-19,Lazada,Beauty,Face Wash,57033,1,57033,Flash Sale,10.0,10.0,5703,12000,51330,Virtual Account,Returning,Medan,In Stock,Delivered,4.0,Normal
968,2024-02-23,2024-05-03,Lazada,Home_Living,Vacuum Cleaner,210945,6,1265670,Normal Day,16.97602474864656,0.0,0,12000,1265670,COD,Returning,Jakarta,In Stock,Delivered,4.0,N
736,2024-07-06,2024-07-09,Shopee,Home Living,Vacuum Cleaner,490580,4,1962320,Flash Sale,10.0,10.0,196232,0,1766088,COD,Returning,Makassar,In Stock,Shipped,4.2484316185696365,No
971,2024-08-08,2024-06-19,Tiktok Shop,Sports,Skipping Rope,548964,2,1097928,Mega Campaign,20.0,20.0,219586,20000,878342,Virtual Account,New,Semarang,In Stock,Delivered,5.0,Yes
1550,2024-02-23,2024-06-19,Blibli,Beauty,Body Lotion,273716,5,1368580,Normal Day,16.97602474864656,0.0,0,12000,1368580,Virtual Account,New,Makassar,In Stock,Delivered,5.0,N
1810,2024-06-09,2024-06-19,Tokopedia,Home Living,Vacuum Cleaner,140628,5,703140,Mega Campaign,20.0,20.0,140628,15000,562512,Bank Transfer,Returning,Semarang,In Stock,Completed,5.0,Yes
1253,2024-02-23,2024-06-19,Tokopedia,Fashion,Sneakers,208144,6,1248864,Payday Sale,15.0,15.0,187330,0,1061534,E-Wallet,Returning,Surabaya,In Stock,Delivered,5.0,No
1828,2024-08-13,2024-08-18,Lazada,Fashion,Sneakers,255476,4,1021904,Normal Day,16.97602474864656,0.0,0,15000,1021904,E-Wallet,Returning,Yogyakarta,In Stock,Delivered,4.0,Normal
1745,2024-09-02,2024-06-19,Tiktok Shop,Fashion,Jeans,82615,5,413075,Normal Day,16.97602474864656,0.0,0,15000,413075,Bank Transfer,Returning,Medan,In Stock,Completed,4.0,No
1237,2024-02-23,2024-09-09,Lazada,Fashion,Hoodie,236102,2,472204,Normal Day,16.97602474864656,0.0,0,20000,472204,Credit Card,Returning,Semarang,In Stock,Delivered,5.0,No
886,2024-02-23,2024-06-19,Blibli,Home Living,Table Lamp,480900,3,1442700,Payday Sale,15.0,15.0,216405,9000,1226295,Credit Card,Vip,Semarang,In Stock,Delivered,5.0,No
80,2024-02-23,2024-06-19,Tokopedia,Electronics,Phone Charger,558262,1,558262,Flash Sale,10.0,10.0,55826,25000,0,Virtual Account,Returning,Surabaya,Preorder,Cancelled,4.2484316185696365,No
1173,2024-04-11,2024-06-19,Tiktok Shop,Fashion,Women Dress,230765,5,1153825,Flash Sale,10.0,10.0,115382,0,1038443,Bank Transfer,Returning,Jakarta,In Stock,Delivered,5.0,Normal
815,2024-02-23,2024-08-26,Blibli,Sports,Cycling Gloves,188196,6,1129176,Flash Sale,10.0,10.0,112918,15000,1016258,Virtual Account,New,Bekasi,In Stock,Delivered,5.0,No
672,2024-02-23,2024-09-04,Blibli,Fashion,Women Dress,157859,5,789295,Normal Day,16.97602474864656,0.0,0,18000,789295,Virtual Account,New,Semarang,In Stock,Delivered,3.0,N
1141,2024-01-13,2024-06-19,Tokopedia,Beauty,Sunscreen,49066,1,49066,Normal Day,16.97602474864656,0.0,0,15000,0,Credit Card,Returning,Medan,Low Stock,Cancelled,4.2484316185696365,N
824,2024-06-03,2024-06-19,Lazada,Home Living,Blender,125462,8,1003696,Flash Sale,10.0,10.0,100370,20000,903326,Credit Card,New,Bekasi,Preorder,Delivered,4.2484316185696365,No
1215,2024-06-16,2024-06-19,Lazada,Fashion,Men T-Shirt,306164,2,612328,Payday Sale,15.0,15.0,91849,25000,520479,Virtual Account,Returning,Jakarta,Low Stock,Delivered,5.0,N
1989,2024-02-23,2024-06-19,Blibli,Sports,Dumbbell 5Kg,255980,2,511960,Payday Sale,15.0,15.0,76794,9000,435166,Credit Card,New,Bekasi,In Stock,Delivered,5.0,Normal
348,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Face Wash,273277,2,546554,Flash Sale,10.0,10.0,54655,12000,491899,COD,Returning,Surabaya,In Stock,Completed,5.0,Normal
387,2024-02-23,2024-06-19,Blibli,Beauty,Lip Tint,334645,2,669290,Normal Day,16.97602474864656,0.0,0,15000,669290,Virtual Account,Returning,Jakarta,In Stock,Shipped,4.2484316185696365,Normal
1025,2024-06-26,2024-06-19,Tiktok Shop,Fashion,Women Dress,168114,2,336228,Normal Day,16.97602474864656,0.0,0,18000,336228,Bank Transfer,New,Semarang,Preorder,Delivered,5.0,No
1928,2024-06-04,2024-06-19,Lazada,Home Living,Table Lamp,1128141,2,2256282,Normal Day,16.97602474864656,0.0,0,18000,2256282,Virtual Account,New,Jakarta,In Stock,Delivered,5.0,Normal
476,2024-02-07,2024-02-08,Shopee,Sports,Skipping Rope,129689,1,129689,Payday Sale,15.0,15.0,19453,0,110236,E-Wallet,Vip,Semarang,Preorder,Completed,5.0,Priority
173,2024-02-23,2024-06-19,Tokopedia,Home Living,Rice Cooker,225315,4,901260,Normal Day,16.97602474864656,0.0,0,0,901260,E-Wallet,Returning,Semarang,Preorder,Completed,5.0,Normal
1150,2024-02-23,2024-06-19,Lazada,Home Living,Vacuum Cleaner,1068307,1,1068307,Normal Day,16.97602474864656,0.0,0,12000,-1068307,E-Wallet,Returning,Bandung,In Stock,Returned,3.0,Normal
714,2024-02-23,2024-06-19,Blibli,Fashion,Jeans,75184,4,300736,Payday Sale,15.0,15.0,45110,0,255626,Credit Card,New,Medan,In Stock,Delivered,4.0,No
1206,2024-02-23,2024-06-19,Shopee,Beauty,Lip Tint,138138,2,276276,Normal Day,16.97602474864656,0.0,0,18000,276276,E-Wallet,Returning,Semarang,Preorder,Delivered,4.0,Normal
1094,2024-02-23,2024-06-19,Tiktok Shop,Sports,Running Shoes,549057,1,549057,Normal Day,16.97602474864656,0.0,0,18000,549057,Bank Transfer,Returning,Bandung,Low Stock,Delivered,3.0,No
1156,2024-02-23,2024-06-29,Tokopedia,Sports,Skipping Rope,409535,1,409535,Flash Sale,10.0,10.0,40954,9000,368581,COD,New,Medan,In Stock,Delivered,4.0,No
1994,2024-11-03,2024-06-19,Lazada,Fashion,Women Dress,169460,1,169460,Normal Day,16.97602474864656,0.0,0,9000,169460,E-Wallet,Vip,Medan,In Stock,Delivered,5.0,Priority
500,2024-05-07,2024-06-19,Shopee,Fashion,Jeans,550067,1,550067,Mega Campaign,20.0,20.0,110013,18000,440054,Virtual Account,Returning,Semarang,In Stock,On Delivery,4.2484316185696365,Yes
339,2024-02-23,2024-06-19,Lazada,Beauty,Lip Tint,335516,1,335516,Normal Day,16.97602474864656,0.0,0,18000,335516,Virtual Account,New,Bandung,In Stock,Delivered,5.0,No
29,2024-02-23,2024-06-19,Shopee,Sports,Dumbbell 5Kg,194739,5,973695,Normal Day,16.97602474864656,0.0,0,20000,973695,Virtual Account,New,Yogyakarta,In Stock,Delivered,5.0,N
1218,2024-02-23,2024-11-16,Lazada,Electronics,Bluetooth Speaker,359173,5,1795865,Flash Sale,10.0,10.0,179586,25000,1616279,COD,New,Yogyakarta,Low Stock,Delivered,5.0,No
1583,2024-02-23,2024-02-29,Blibli,Home Living,Blender,1168060,2,2336120,Normal Day,16.97602474864656,0.0,0,12000,2336120,Virtual Account,New,Semarang,Preorder,Delivered,5.0,N
1854,2024-02-23,2024-06-19,Blibli,Sports,Skipping Rope,219679,1,219679,Mega Campaign,20.0,20.0,43936,20000,175743,Virtual Account,Vip,Semarang,In Stock,Completed,4.0,Yes
946,2024-12-24,2024-06-19,Blibli,Fashion,Sneakers,416081,1,416081,Mega Campaign,20.0,20.0,83216,18000,332865,Bank Transfer,New,Jakarta,Preorder,Delivered,4.0,No
170,2024-02-23,2024-07-17,Tiktok Shop,Beauty,Lip Tint,159911,1,159911,Normal Day,16.97602474864656,0.0,0,0,159911,Virtual Account,Returning,Semarang,Low Stock,Shipped,4.2484316185696365,N
1254,2024-02-23,2024-06-19,Blibli,Beauty,Sunscreen,124526,1,124526,Flash Sale,10.0,10.0,12453,0,112073,Bank Transfer,Returning,Bekasi,In Stock,Delivered,3.0,Normal
913,2024-06-16,2024-06-19,Lazada,Home Living,Vacuum Cleaner,394308,2,788616,Normal Day,16.97602474864656,0.0,0,15000,788616,COD,New,Medan,In Stock,Delivered,5.0,No
492,2024-06-02,2024-06-19,Tokopedia,Beauty,Sunscreen,334062,5,1670310,Normal Day,16.97602474864656,0.0,0,20000,1670310,Bank Transfer,Returning,Yogyakarta,In Stock,Delivered,5.0,No
1098,2024-02-23,2024-06-19,Lazada,Beauty,Skincare Serum,246638,2,493276,Normal Day,16.97602474864656,0.0,0,12000,493276,E-Wallet,Returning,Surabaya,In Stock,Shipped,4.2484316185696365,N
1033,2024-10-12,2024-10-18,Blibli,Home Living,Vacuum Cleaner,179013,1,179013,Flash Sale,10.0,10.0,17901,20000,161112,Bank Transfer,New,Surabaya,In Stock,Delivered,4.2484316185696365,No
751,2024-02-24,2024-06-19,Blibli,Electronics,Power Bank,752841,2,1505682,Payday Sale,15.0,15.0,225852,25000,1279830,Virtual Account,New,Bandung,Low Stock,Delivered,4.0,Normal
658,2024-02-23,2024-06-19,Shopee,Beauty,Sunscreen,208753,2,417506,Normal Day,16.97602474864656,0.0,0,25000,417506,COD,New,Yogyakarta,In Stock,Completed,4.0,No
235,2024-02-23,2024-06-19,Lazada,Home Living,Blender,609894,1,609894,Flash Sale,10.0,10.0,60989,25000,548905,Virtual Account,Returning,Jakarta,In Stock,Delivered,5.0,N
733,2024-03-08,2024-06-19,Blibli,Beauty,Face Wash,332829,3,998487,Payday Sale,15.0,15.0,149773,9000,0,Virtual Account,Returning,Bandung,In Stock,Cancel,4.2484316185696365,N
1495,2024-02-23,2024-06-19,Shopee,Fashion,Women Dress,74999,1,74999,Normal Day,16.97602474864656,0.0,0,15000,74999,Credit Card,Returning,Bandung,In Stock,Delivered,4.0,Normal
1448,2024-04-01,2024-06-19,Tokopedia,Beauty,Sunscreen,172127,2,344254,Mega Campaign,20.0,20.0,68851,12000,275403,E-Wallet,Returning,Semarang,In Stock,Completed,4.0,Yes
1654,2024-02-23,2024-06-19,Lazada,Beauty,Sunscreen,166113,2,332226,Payday Sale,15.0,15.0,49834,18000,282392,Virtual Account,Returning,Makassar,In Stock,Delivered,5.0,N
935,2024-02-23,2024-08-26,Tokopedia,Fashion,Men T-Shirt,551031,2,1102062,Flash Sale,10.0,10.0,110206,15000,991856,Credit Card,Returning,Bandung,In Stock,Completed,3.0,No
1210,2024-02-23,2024-06-19,Lazada,Beauty,Lip Tint,340469,4,1361876,Payday Sale,15.0,15.0,204281,9000,1157595,Virtual Account,Vip,Medan,Low Stock,Completed,5.0,Yes
1066,2024-02-23,2024-06-19,Blibli,Beauty,Lip Tint,126639,8,1013112,Payday Sale,15.0,15.0,151967,20000,861145,E-Wallet,Returning,Jakarta,Preorder,Completed,5.0,No
109,2024-04-07,2024-04-08,Tiktok Shop,Fashion,Hoodie,559491,1,559491,Normal Day,16.97602474864656,0.0,0,0,559491,E-Wallet,Returning,Jakarta,In Stock,Delivered,4.0,No
569,2024-02-23,2024-06-19,Tokopedia,Home Living,Blender,391665,4,1566660,Normal Day,16.97602474864656,0.0,0,25000,1566660,Credit Card,Returning,Bandung,In Stock,Delivered,4.0,Normal
1168,2024-02-23,2024-06-23,Shopee,Sports,Running Shoes,885324,1,885324,Normal Day,16.97602474864656,0.0,0,0,885324,COD,Returning,Makassar,In Stock,Completed,4.2484316185696365,Normal
891,2024-02-23,2024-06-19,Lazada,Sports,Yoga Mat,599890,2,1199780,Payday Sale,15.0,15.0,179967,0,1019813,Bank Transfer,New,Jakarta,In Stock,Shipped,4.2484316185696365,Normal
1518,2024-02-23,2024-06-19,Tokopedia,Home Living,Blender,59110,4,236440,Flash Sale,10.0,11.237700673226307,23644,0,212796,Virtual Account,Returning,Semarang,Low Stock,Delivered,5.0,N
1470,2024-04-21,2024-06-19,Tiktok Shop,Beauty,Skincare Serum,84986,3,254958,Normal Day,16.97602474864656,0.0,0,9000,254958,Virtual Account,Vip,Semarang,In Stock,Delivered,4.0,Priority
851,2024-02-23,2024-07-20,Tokopedia,Beauty,Lip Tint,287783,5,1438915,Payday Sale,15.0,15.0,215837,18000,1223078,Virtual Account,New,Jakarta,In Stock,Delivered,5.0,No
718,2024-03-23,2024-06-19,Shopee,Beauty,Skincare Serum,268389,3,805167,Payday Sale,15.0,15.0,120775,20000,684392,Virtual Account,New,Yogyakarta,Low Stock,Delivered,5.0,No
265,2024-02-23,2024-06-19,Tokopedia,Fashion,Men T-Shirt,161061,5,805305,Mega Campaign,20.0,20.0,161061,20000,644244,E-Wallet,New,Semarang,In Stock,Delivered,5.0,N
76,2024-03-20,2024-06-19,Blibli,Fashion,Jeans,155544,3,466632,Mega Campaign,20.0,20.0,93326,15000,373306,Credit Card,Vip,Semarang,In Stock,Completed,5.0,Yes
445,2024-02-23,2024-06-19,Blibli,Beauty,Sunscreen,109261,2,218522,Normal Day,16.97602474864656,0.0,0,20000,218522,E-Wallet,Returning,Bandung,In Stock,Delivered,5.0,No
177,2024-02-23,2024-06-19,Tokopedia,Fashion,Hoodie,354434,6,2126604,Flash Sale,10.0,10.0,212660,18000,1913944,Credit Card,Returning,Yogyakarta,Low Stock,Delivered,4.2484316185696365,N
1767,2024-02-23,2024-04-28,Blibli,Home Living,Rice Cooker,178834,2,357668,Flash Sale,10.0,10.0,35767,15000,321901,Virtual Account,Returning,Semarang,Preorder,Delivered,4.0,Normal
1425,2024-04-30,2024-06-19,Shopee,Fashion,Hoodie,300753,1,300753,Mega Campaign,20.0,20.0,60151,18000,240602,Virtual Account,Returning,Jakarta,In Stock,Delivered,5.0,Y
1537,2024-02-23,2024-06-19,Tokopedia,Fashion,Hoodie,102222,4,408888,Normal Day,16.97602474864656,0.0,0,15000,408888,Virtual Account,Returning,Yogyakarta,In Stock,Delivered,4.0,Normal
1403,2024-02-23,2024-06-19,Tiktok Shop,Beauty,Body Lotion,113834,1,113834,Normal Day,16.97602474864656,0.0,0,9000,113834,Credit Card,Vip,Semarang,In Stock,Completed,4.0,No
596,2024-02-23,2024-06-19,Tiktok Shop,Home Living,Table Lamp,443545,1,443545,Normal Day,16.97602474864656,0.0,0,20000,443545,Virtual Account,New,Jakarta,In Stock,Delivered,5.0,N
62,2024-02-23,2024-10-25,Lazada,Beauty,Skincare Serum,201294,3,603882,Flash Sale,10.0,10.0,60388,9000,543494,COD,Returning,Yogyakarta,Preorder,Delivered,5.0,Normal
1297,2024-09-14,2024-06-19,Blibli,Beauty,Lip Tint,56115,1,56115,Flash Sale,10.0,10.0,5612,9000,0,Credit Card,Vip,Surabaya,Low Stock,Cancel,4.2484316185696365,Y
873,2024-02-23,2024-10-24,Lazada,Fashion,Women Dress,449293,2,898586,Mega Campaign,20.0,20.0,179717,0,718869,COD,Returning,Bekasi,In Stock,Completed,3.0,Yes
1924,2024-02-23,2024-06-19,Tokopedia,Home Living,Vacuum Cleaner,589326,3,1767978,Normal Day,16.97602474864656,0.0,0,12000,1767978,COD,Returning,Bekasi,In Stock,Delivered,5.0,Normal
279,2024-02-23,2024-06-19,Tokopedia,Fashion,Men T-Shirt,394398,1,394398,Flash Sale,10.0,10.0,39440,12000,354958,COD,New,Yogyakarta,Preorder,Shipped,4.2484316185696365,No
37,2024-02-23,2024-06-19,Tokopedia,Electronics,Phone Charger,187703,4,750812,Payday Sale,15.0,15.0,112622,20000,638190,E-Wallet,New,Jakarta,In Stock,Delivered,4.0,No
1542,2024-02-23,2024-08-04,Tiktok Shop,Fashion,Hoodie,83488,2,166976,Flash Sale,10.0,10.0,16698,20000,150278,Credit Card,Returning,Jakarta,In Stock,Delivered,5.0,No
663,2024-02-23,2024-06-19,Lazada,Sports,Dumbbell 5Kg,751341,4,3005364,Flash Sale,10.0,10.0,300536,25000,0,E-Wallet,Returning,Bandung,In Stock,Batal,4.2484316185696365,N
1821,2024-02-23,2024-09-11,Tokopedia,Home Living,Blender,912055,2,1824110,Normal Day,16.97602474864656,0.0,0,0,1824110,Bank Transfer,New,Bekasi,In Stock,Delivered,5.0,Normal
